"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 30 12:34:00 GMT 2024","Sat Nov 30 12:34:01 GMT 2024","406","tests.inventory_test","test_item_purchase","TestCheckoutItemMatch","","","The item chart should be equal to '3' when user adding 3 items",""
"passed","Sat Nov 30 12:34:01 GMT 2024","Sat Nov 30 12:34:02 GMT 2024","264","tests.inventory_test","test_item_purchase","TestCheckoutItemMatch","","","The item chart should be equal to '2' when user adding 2 items",""
"passed","Sat Nov 30 12:34:03 GMT 2024","Sat Nov 30 12:34:04 GMT 2024","879","tests","test_hybrid_complex","TestPurchasingFlow","","","User should be able to reach complete checkout screen after purchased item removal",""
"passed","Sat Nov 30 12:33:59 GMT 2024","Sat Nov 30 12:33:59 GMT 2024","593","tests.login_test","test_login_init","TestLoginAction","","","User should be navigated to the Inventory page after successful login attempt",""
"passed","Sat Nov 30 12:34:02 GMT 2024","Sat Nov 30 12:34:03 GMT 2024","786","tests","test_example","","","","test_get_started_link",""
"passed","Sat Nov 30 12:33:59 GMT 2024","Sat Nov 30 12:33:59 GMT 2024","542","tests.home_test","test_home_init","TestSmokeHomePage","","","The Login Information should be displayed and contains the correct information",""
"passed","Sat Nov 30 12:33:59 GMT 2024","Sat Nov 30 12:33:59 GMT 2024","190","tests.home_test","test_home_init","TestSmokeHomePage","","","The Page Header should be equal with ""Swag Labs""",""
"broken","Sat Nov 30 12:34:30 GMT 2024","Sat Nov 30 12:34:40 GMT 2024","10162","tests.inventory_test","test_item_purchase","TestCheckoutItemMatch","","","The item chart should be equal to '4' when user adding 4 items",""
"passed","Sat Nov 30 12:34:00 GMT 2024","Sat Nov 30 12:34:01 GMT 2024","277","tests.home_test","test_home_init","TestSmokeHomePage","","","The Login Form should be exist and accessible",""
"passed","Sat Nov 30 12:34:00 GMT 2024","Sat Nov 30 12:34:01 GMT 2024","654","tests","test_example","","","","test_has_title",""
